A Sunshiny Day With Charley Pride,Charley Pride,1972,https://www.discogs.com/master/553934,"Folk, World, & Country",Country
Let Me Be There,Olivia Newton-John,1973,https://www.discogs.com/master/156911,"Folk, World, & Country|Rock",Soft Rock
Back Home Again,John Denver,1974,https://www.discogs.com/master/97867,Rock,Folk Rock|Soft Rock
Rhinestone Cowboy,Glen Campbell,1975,https://www.discogs.com/master/172884,"Folk, World, & Country",Country
New Harvest ... First Gathering,Dolly Parton,1977,https://www.discogs.com/master/303569,"Folk, World, & Country|Rock",Country|Country Rock
Ten Years Of Gold,Kenny Rogers,1978,https://www.discogs.com/master/157855,"Folk, World, & Country|Pop",Ballad|Country|Country Rock|Vocal
The Gambler,Kenny Rogers,1978,https://www.discogs.com/master/253932,Rock,Country Rock
Greatest Hits,Kenny Rogers,1980,https://www.discogs.com/master/113508,Pop|Rock,Ballad|Country Rock
Always On My Mind,Willie Nelson,1982,https://www.discogs.com/master/112479,"Folk, World, & Country|Rock",Ballad|Country
Eyes That See In The Dark,Kenny Rogers,1983,https://www.discogs.com/master/6365,"Folk, World, & Country",Country
The Closer You Get...,Alabama,1983,https://www.discogs.com/master/113657,"Folk, World, & Country|Rock",Country Rock
40 Hour Week,Alabama,1985,https://www.discogs.com/master/113651,"Folk, World, & Country",Country Rock
Alabama Greatest Hits,Alabama,1986,https://www.discogs.com/master/113655,"Folk, World, & Country",Country
Always & Forever,Randy Travis,1987,https://www.discogs.com/master/148465,"Folk, World, & Country|Rock",Country|Country Rock
Old 8x10,Randy Travis,1988,https://www.discogs.com/master/148466,"Folk, World, & Country",Country
Live,Reba McEntire,1989,https://www.discogs.com/master/677372,"Folk, World, & Country",Country
No Fences,Garth Brooks,1990,https://www.discogs.com/master/62387,"Folk, World, & Country",Country
For My Broken Heart,Reba McEntire,1991,https://www.discogs.com/master/471419,"Folk, World, & Country",Country
A Lot About Livin' (And A Little 'Bout Love),Alan Jackson,1992,https://www.discogs.com/master/491336,"Folk, World, & Country|Rock",Country|Country Rock
Read My Mind,Reba McEntire,1994,https://www.discogs.com/master/493247,"Blues|Folk, World, & Country|Rock",Country Rock
The Hits,Garth Brooks,1994,https://www.discogs.com/master/127928,"Folk, World, & Country",Country
Blue Clear Sky,George Strait,1996,https://www.discogs.com/master/347902,"Folk, World, & Country",Country
Carrying Your Love With Me,George Strait,1997,https://www.discogs.com/master/437221,"Folk, World, & Country",Country
Sevens,Garth Brooks,1997,https://www.discogs.com/master/168000,"Folk, World, & Country",Country
Double Live,Garth Brooks,1998,https://www.discogs.com/master/167999,"Folk, World, & Country",Country
Breathe,Faith Hill,1999,https://www.discogs.com/master/132466,Pop,Europop|Pop Rock
Set This Circus Down,Tim McGraw,2001,https://www.discogs.com/master/674271,"Folk, World, & Country",Country
Home,Dixie Chicks,2002,https://www.discogs.com/master/121572,"Folk, World, & Country|Rock",Acoustic|Country Blues|Country Rock
Unleashed,Toby Keith,2002,https://www.discogs.com/master/449001,"Folk, World, & Country",Country
Shock'n Y'all,Toby Keith,2003,https://www.discogs.com/master/226859,"Folk, World, & Country",Country
Live Like You Were Dying,Tim McGraw,2004,https://www.discogs.com/master/1096241,"Folk, World, & Country",Country
Some Hearts,Carrie Underwood,2005,https://www.discogs.com/master/430709,"Folk, World, & Country|Pop|Rock",Country|Country Rock
Greatest Hits Vol 2 Reflected,Tim McGraw,2006,https://www.discogs.com/master/1250297,"Folk, World, & Country",Country
Carnival Ride,Carrie Underwood,2007,https://www.discogs.com/master/577211,"Folk, World, & Country",Country
Fearless,Taylor Swift,2008,https://www.discogs.com/master/222553,"Folk, World, & Country|Rock",Country|Country Rock
Play On,Carrie Underwood,2009,https://www.discogs.com/master/869137,"Folk, World, & Country|Pop",Country
Speak Now,Taylor Swift,2010,https://www.discogs.com/master/288143,"Folk, World, & Country|Pop",Country
Blown Away,Carrie Underwood,2012,https://www.discogs.com/master/438307,"Folk, World, & Country|Pop|Rock",Country Rock|Pop Rock
Red,Taylor Swift,2012,https://www.discogs.com/master/488435,"Folk, World, & Country|Pop",
Anything Goes,Florida Georgia Line,2014,https://www.discogs.com/master/745447,"Folk, World, & Country|Pop|Rock",Country|Pop Rock
Just As I Am,Brantley Gilbert,2014,https://www.discogs.com/master/925825,"Folk, World, & Country|Rock",Country Rock
Storyteller,Carrie Underwood,2015,https://www.discogs.com/master/907733,"Folk, World, & Country|Rock",Country|Country Rock|Soft Rock
Kane Brown,Kane Brown,2016,https://www.discogs.com/master/1211102,"Folk, World, & Country",
Ripcord,Keith Urban,2016,https://www.discogs.com/master/1023225,"Folk, World, & Country|Pop|Rock",Country|Country Rock|Pop Rock
Cry Pretty,Carrie Underwood,2018,https://www.discogs.com/master/1423250,"Folk, World, & Country",Country
Fully Loaded: God's Country,Blake Shelton,2019,https://www.discogs.com/master/1840525,"Folk, World, & Country",Country
