"Southern Flavor","Bill Monroe & His Blue Grass Boys","1988","Grammy for Best Bluegrass","https://www.discogs.com/master/1142156","804670","Folk, World, & Country","Bluegrass"
"The Valley Road","Bruce Hornsby And The Range","1988","Grammy for Best Bluegrass","https://www.discogs.com/master/145357","254410","Rock","Pop Rock"
"I've Got That Old Feeling","Alison Krauss","1990","Grammy for Best Bluegrass","https://www.discogs.com/master/377183","333360","Folk, World, & Country","Bluegrass"
"Spring Training","Carl Jackson, John Starling, The Nash Ramblers","1991","Grammy for Best Bluegrass","https://www.discogs.com/master/1441066","275928; 561466; 1764454","Folk, World, & Country","Bluegrass"
"Every Time You Say Goodbye","Alison Krauss & Union Station","1992","Grammy for Best Bluegrass","https://www.discogs.com/master/746441","263648","Folk, World, & Country","Bluegrass"
"Waitin' For the Hard Times to Go","The Nashville Bluegrass Band","1993","Grammy for Best Bluegrass","https://www.discogs.com/master/1374461","1043297","Folk, World, & Country","Bluegrass"
"The Great Dobro Sessions","Various","1994","Grammy for Best Bluegrass","https://www.discogs.com/master/1744782","194","Folk, World, & Country","Bluegrass; Country"
"Unleashed","The Nashville Bluegrass Band","1995","Grammy for Best Bluegrass","https://www.discogs.com/release/4722898","1043297","Folk, World, & Country","Bluegrass"
"True Life Blues - The Songs Of Bill Monroe","Various","1996","Grammy for Best Bluegrass","https://www.discogs.com/release/13321449","194","Folk, World, & Country","Bluegrass; Country; Folk"
"Bluegrass Rules!","Ricky Skaggs & Kentucky Thunder","1997","Grammy for Best Bluegrass","https://www.discogs.com/master/1186327","1547248","Folk, World, & Country","Bluegrass"
"So Long So Wrong","Alison Krauss & Union Station","1997","Grammy for Best Bluegrass","https://www.discogs.com/master/235527","263648","Folk, World, & Country","Bluegrass; Country"
"Ancient Tones","Ricky Skaggs & Kentucky Thunder","1999","Grammy for Best Bluegrass","https://www.discogs.com/master/1031109","1547248","Folk, World, & Country","Bluegrass"
"The Grass Is Blue","Dolly Parton","1999","Grammy for Best Bluegrass","https://www.discogs.com/master/349021","39776","Folk, World, & Country","Bluegrass"
"New Favorite","Alison Krauss & Union Station","2001","Grammy for Best Bluegrass","https://www.discogs.com/master/235528","263648","Folk, World, & Country","Bluegrass; Country"
"Live","Alison Krauss & Union Station","2002","Grammy for Best Bluegrass","https://www.discogs.com/master/267908","263648","Folk, World, & Country","Bluegrass; Country"
"Lost In The Lonesome Pines","Jim Lauderdale, Ralph Stanley, The Clinch Mountain Boys","2002","Grammy for Best Bluegrass","https://www.discogs.com/master/1230077","441971; 448037; 1355815","Folk, World, & Country","Bluegrass"
"Brand New Strings","Ricky Skaggs & Kentucky Thunder","2004","Grammy for Best Bluegrass","https://www.discogs.com/release/3562910","1547248","Folk, World, & Country","Bluegrass"
"The Company We Keep","The Del McCoury Band","2005","Grammy for Best Bluegrass","https://www.discogs.com/release/7167143","290039","Folk, World, & Country","Bluegrass"
"Instrumentals","Ricky Skaggs & Kentucky Thunder","2006","Grammy for Best Bluegrass","https://www.discogs.com/release/7739582","1547248","Folk, World, & Country","Bluegrass"
"The Bluegrass Diaries","Jim Lauderdale","2007","Grammy for Best Bluegrass","https://www.discogs.com/master/1187528","441971","Folk, World, & Country","Bluegrass"
"Honoring The Fathers Of Bluegrass","Ricky Skaggs & Kentucky Thunder","2008","Grammy for Best Bluegrass","https://www.discogs.com/release/3853317","1547248","Folk, World, & Country","Bluegrass"
"Mountain Soul II","Patty Loveless","2009","Grammy for Best Bluegrass","https://www.discogs.com/master/1529171","638209","Folk, World, & Country","Bluegrass; Country"
"The Crow","Steve Martin","2009","Grammy for Best Bluegrass","https://www.discogs.com/master/371504","340677","Folk, World, & Country","Bluegrass"
"Paper Airplane","Alison Krauss & Union Station","2011","Grammy for Best Bluegrass","https://www.discogs.com/master/366570","263648","Folk, World, & Country","Bluegrass; Country"
"Nobody Knows You","Steep Canyon Rangers","2012","Grammy for Best Bluegrass","https://www.discogs.com/master/593155","975059","Folk, World, & Country","Bluegrass"
"The Streets Of Baltimore","The Del McCoury Band","2013","Grammy for Best Bluegrass","https://www.discogs.com/release/7676982","290039","Folk, World, & Country","Bluegrass"
"The Earls Of Leicester","The Earls Of Leicester","2014","Grammy for Best Bluegrass","https://www.discogs.com/master/768256","4115859","Folk, World, & Country","Bluegrass"
"The Muscle Shoals Recordings","The SteelDrivers","2015","Grammy for Best Bluegrass","https://www.discogs.com/master/1035094","1105938","Folk, World, & Country","Bluegrass"
"All The Rage - In Concert Volume One","Rhonda Vincent And The Rage","2016","Grammy for Best Bluegrass","https://www.discogs.com/release/9448970","1598664","Folk, World, & Country","Bluegrass"
"Coming Home","O'Connor Band, Mark O'Connor","2016","Grammy for Best Bluegrass","https://www.discogs.com/release/12096018","5822816; 274736","Folk, World, & Country","Bluegrass; Country; Folk"
"The Travelin' McCourys","The Travelin' McCourys","2018","Grammy for Best Bluegrass","https://www.discogs.com/master/1475509","4598559","Folk, World, & Country","Bluegrass"
"Home","Billy Strings","2019","Grammy for Best Bluegrass","https://www.discogs.com/master/1613394","4039795","Blues; Folk, World, & Country; Jazz","Bluegrass"
"Tall Fiddler","Michael Cleveland","2019","Grammy for Best Bluegrass","https://www.discogs.com/master/3168582","178740","Folk, World, & Country","Bluegrass"
"My Bluegrass Heart","B̩la Fleck","2021","Grammy for Best Bluegrass","https://www.discogs.com/master/2323222","305844","Folk, World, & Country","Bluegrass; Progressive Bluegrass"
