"Rebirth Of New Orleans","Rebirth Brass Band","2011","Grammy for Best Regional Roots Music","https://www.discogs.com/master/730595","44119","Funk / Soul; Jazz",""
"The Band Courtbouillon","The Band Courtbouillon, Wayne Toups, Steve Riley, Wilson Savoy","2011","Grammy for Best Regional Roots Music","https://www.discogs.com/release/4598545","3306599; 559819; 893448; 1604260","Folk, World, & Country","Cajun"
"The Legacy","Jo-El Sonnier","2013","Grammy for Best Regional Roots Music","https://www.discogs.com/release/13647404","255425","Folk, World, & Country","Cajun; Country"
"Dockside Sessions","Terrance Simien and the Zydeco Experience","2014","Grammy for Best Regional Roots Music","","3127146","Folk","Cajun"
"Go Go Juice","Jon Cleary","2015","Grammy for Best Regional Roots Music","https://www.discogs.com/master/895048","497638","Funk / Soul","Bayou Funk"
"E Walea","Kalani Pe‘a","2016","Grammy for Best Regional Roots Music","https://www.discogs.com/release/8967448","5228996","Folk, World, & Country","Pacific"
"Kalenda","Lost Bayou Ramblers","2017","Grammy for Best Regional Roots Music","https://www.discogs.com/master/1229072","2886533","Folk, World, & Country; Rock","Cajun"
"No ʻAneʻi","Kalani Pe‘a","2018","Grammy for Best Regional Roots Music","https://www.discogs.com/release/13403946","5228996","Children's; Folk, World, & Country","Hawaiian; Pacific"
"Good Time","Ranky Tanky","2019","Grammy for Best Regional Roots Music","https://www.discogs.com/master/2095150","6298486","Folk, World, & Country; Jazz",""
"Atmosphere","The New Orleans Nightcrawlers","2020","Grammy for Best Regional Roots Music","https://www.discogs.com/master/1759703","2767258","Brass & Military; Funk / Soul; Jazz","Brass Band; Funk"
