"Cold Fact","Sixto Rodriguez","1970","Manual","https://www.discogs.com/master/176155","98580","Funk / Soul; Rock","Folk Rock; Psychedelic"
"2+2+1 = Ponderosa Twins Plus One","Ponderosa Twins + One","1971","Manual","https://www.discogs.com/master/581954","1799176","Funk / Soul","Funk; Soul"
"Coming From Reality","Sixto Rodriguez","1971","Manual","https://www.discogs.com/master/176156","98580","Rock","Folk Rock; Psychedelic Rock; Soft Rock"
"Relayer","Yes","1974","Manual","https://www.discogs.com/master/35126","50263","Rock","Prog Rock"
"Breezin'","George Benson","1976","Manual","https://www.discogs.com/master/52525","2266","Funk / Soul; Jazz","Contemporary Jazz; Jazz-Funk; Smooth Jazz"
"Circus Town","Tatsuro Yamashita","1976","Manual","https://www.discogs.com/master/778495","119485","Funk / Soul; Jazz; Pop; Rock","City Pop; Jazz-Rock; Soul"
"Spacy","Tatsuro Yamashita","1977","Manual","https://www.discogs.com/master/567245","119485","Funk / Soul; Jazz; Pop; Rock","City Pop; Funk; Jazz-Rock; Soul"
"Go Ahead!","Tatsuro Yamashita","1978","Manual","https://www.discogs.com/master/802637","119485","Funk / Soul; Jazz; Pop","City Pop; Funk; Jazz-Funk; Soul"
"Paraiso","Haruomi Hosono, The Yellow Magic Band","1978","Manual","https://www.discogs.com/master/288638","19132; 1892109","Electronic; Folk, World, & Country; Funk / Soul; Jazz; Pop; Rock","Easy Listening; Experimental; Folk Rock; Pacific; Psychedelic Rock; Soft Rock"
"Breakfast In America","Supertramp","1979","Manual","https://www.discogs.com/master/25362","251517","Rock","Art Rock; Pop Rock"
"Moonglow = ムーングロウ","Tatsuro Yamashita","1979","Manual","https://www.discogs.com/master/966626","119485","Funk / Soul; Jazz; Pop","Boogie; City Pop; Disco; Funk; Jazz-Rock; Soul"
"Thunder Live","Casiopea","1980","Manual","https://www.discogs.com/master/486870","259140","Funk / Soul; Jazz","Fusion; Jazz-Funk"
"Melodies","Tatsuro Yamashita","1983","Manual","https://www.discogs.com/master/427891","119485; 119485","Funk / Soul; Jazz; Pop; Rock","Ballad; City Pop; Funk; Jazz-Rock; Soul"
"Big Wave = ビッグウェイブ","Tatsuro Yamashita","1984","Manual","https://www.discogs.com/master/742675","119485; 119485","Funk / Soul; Pop; Rock; Stage & Screen","City Pop; Funk; Pop Rock; Soul; Soundtrack; Surf"
"Casiopea Live","Casiopea","1985","Manual","https://www.discogs.com/master/490671","259140","Jazz","Fusion"
"Welcome To The Minoru's Land","Minoru Mukaiya","1985","Manual","https://www.discogs.com/master/1004817","752722","Electronic; Jazz","Fusion; Synth-pop"
"Pocket Music = ポケット・ミュージック","Tatsuro Yamashita","1986","Manual","https://www.discogs.com/master/626487","119485; 119485","Funk / Soul; Pop; Rock","City Pop; Funk; Kayōkyoku; Pop Rock; Soul"
"僕の中の少年","Tatsuro Yamashita","1988","Manual","https://www.discogs.com/master/781161","119485","Electronic; Funk / Soul; Pop","City Pop; Funk; Rhythm & Blues; Soul; Synth-pop"
"魔女の宅急便 サントラ音楽集","Joe Hisaishi","1989","Manual","https://www.discogs.com/master/584837","221662","Stage & Screen","Anison; Soundtrack"
"Love Deluxe","Sade","1992","Manual","https://www.discogs.com/master/110938","19731","Funk / Soul; Jazz; Pop","Contemporary Jazz; Neo Soul; Smooth Jazz; Soul"
"Patlabor 2 The Movie (Original Soundtrack ""P2"")","Kenji Kawai","1993","Manual","https://www.discogs.com/master/447709","142685","Electronic; Stage & Screen","Ambient; Anison; Modern Classical"
"劇場版 美少女戦士セーラームーンR 音楽集","Various","1993","Manual","https://www.discogs.com/master/979394","194","Pop; Stage & Screen",""
"Mother 2 (ギーグの逆襲)","Keiichi Suzuki, Hirokazu Tanaka, Hiroshi Kanazu","1994","Manual","https://www.discogs.com/master/964395","233123; 301091; 4637282","Stage & Screen","Soundtrack; Video Game Music"
"Southernplayalisticadillacmuzik","OutKast","1994","Manual","https://www.discogs.com/master/26075","38561","Hip Hop",""
"Neon Genesis Evangelion = 新世紀エヴァンゲリオン","Shiro Sagisu","1995","Manual","https://www.discogs.com/master/410501","388815; 388815","Stage & Screen","Anison; Soundtrack; Theme"
"スーパーマリオ ヨッシーアイランド (オリジナル・サウンド・ヴァージョン)","Koji Kondo","1995","Manual","https://www.discogs.com/master/1817474","43032","Stage & Screen","Soundtrack; Video Game Music"
"1996","Ryuichi Sakamoto","1996","Manual","https://www.discogs.com/master/135235","5087","Classical; Pop; Stage & Screen","Contemporary"
"Neon Genesis Evangelion II = 新世紀エヴァンゲリオン II","Shiro Sagisu","1996","Manual","https://www.discogs.com/master/573211","388815; 388815","Stage & Screen","Anison; Soundtrack; Theme"
"Neon Genesis Evangelion III = 新世紀エヴァンゲリオン III","Shiro Sagisu","1996","Manual","https://www.discogs.com/master/457286","388815; 388815","Stage & Screen","Anison; Soundtrack"
"Dude Ranch","Blink-182","1997","Manual","https://www.discogs.com/master/38017","80395","Rock","Pop Rock; Punk"
"The White Goblin","Masayoshi Takanaka","1997","Manual","https://www.discogs.com/master/1095326","128537","Funk / Soul; Jazz",""
"もののけ姫（サウンドトラック）","Joe Hisaishi","1997","Manual","https://www.discogs.com/master/111103","221662","Classical; Stage & Screen","Ambient; Anison; Contemporary; Modern Classical; Soundtrack; Theme; Vocal"
"Cardcaptor Sakura Original Soundtrack","Various","1998","Manual","https://www.discogs.com/master/1793986","194","Pop; Stage & Screen","Anison; J-pop; Score; Soundtrack"
"Cardcaptor Sakura Original Soundtrack 2 (NHKアニメーション カードキャプターさくら オリジナルサウンドトラック 2)","Takayuki Negishi","1998","Manual","https://www.discogs.com/master/2569379","583713","Pop; Stage & Screen","Anison; Soundtrack"
"∀ Gundam Original Soundtrack 1 = ∀ガンダム オリジナル・サウンドトラック 1","Yoko Kanno","1999","Manual","https://www.discogs.com/master/1123597","245252","Stage & Screen","Soundtrack"
"Cardcaptor Sakura Original Soundtrack 3 (NHKアニメーション カードキャプターさくら オリジナルサウンドトラック 3)","Takayuki Negishi","1999","Manual","https://www.discogs.com/release/17149582","583713","Pop; Stage & Screen","Anison; Soundtrack"
"Enema Of The State","Blink-182","1999","Manual","https://www.discogs.com/master/38033","80395","Rock","Alternative Rock; Pop Rock; Punk"
"Sweet","Suga Shikao","1999","Manual","https://www.discogs.com/master/2457187","2959353","Funk / Soul; Pop","J-pop"
"無罪モラトリアム","Shiina Ringo","1999","Manual","https://www.discogs.com/master/563227","2258062","Pop; Rock","Alternative Rock; J-pop"
"Cardcaptor Sakura Original Soundtrack 4 (NHKアニメーション カードキャプターさくら オリジナルサウンドトラック4)","Takayuki Negishi","2000","Manual","https://www.discogs.com/release/17164195","583713","Pop; Stage & Screen","Anison; Soundtrack"
"勝訴ストリップ","Shiina Ringo","2000","Manual","https://www.discogs.com/master/701735","2258062","Electronic; Pop; Rock","Alternative Rock; J-pop"
"絶頂集","Shiina Ringo","2000","Manual","https://www.discogs.com/master/1349257","2258062","Rock","Alternative Rock; Pop Rock"
"All Killer No Filler","Sum 41","2001","Manual","https://www.discogs.com/master/87580","115650","Hip Hop; Rock","Pop Punk; Pop Rock; Punk"
"s-CRY-ed O.S.T.1","Kotaro Nakagawa","2001","Manual","https://www.discogs.com/release/15978378","1055814","Stage & Screen","Anison"
"s-CRY-ed O.S.T.2","Kotaro Nakagawa","2001","Manual","","1055814","Stage & Screen","Score"
"Take Off Your Pants And Jacket","Blink-182","2001","Manual","https://www.discogs.com/master/38108","80395","Rock","Alternative Rock; Pop Rock; Punk"
"千と千尋の神隠し サウンドトラック","Joe Hisaishi","2001","Manual","https://www.discogs.com/master/111105","221662","Classical; Electronic; Stage & Screen","Abstract; Ambient; Anison; Contemporary; Soundtrack"
"Does This Look Infected?","Sum 41","2002","Manual","https://www.discogs.com/master/87583","115650","Rock","Pop Punk"
"唄ひ手冥利 ～其ノ壱～","Shiina Ringo","2002","Manual","https://www.discogs.com/master/1631854","2258062","Electronic; Funk / Soul; Jazz; Pop; Rock","Blues Rock; Chanson; Electro Swing; Garage Rock; Glitch Hop; Neo Soul; Power Pop; Swing; Synth-pop"
"灰羽連盟サウンドトラック ハネノネ","Kow Otani","2002","Manual","https://www.discogs.com/master/310806","352678","Electronic; Folk, World, & Country; Stage & Screen","Anison; Downtempo; Folk; Modern Classical; Score; Soundtrack"
"Blink-182","Blink-182","2003","Manual","https://www.discogs.com/master/38164","80395","Rock","Pop Rock; Punk"
"Flyff Soundtrack","soundTeMP","2003","Manual","","1419316","Electronic","Modern Classical; Soundtrack"
"Metaphorical Music","Nujabes","2003","Manual","https://www.discogs.com/master/344580","194395","Electronic; Hip Hop; Jazz","Cool Jazz; Downtempo; Instrumental; Jazzy Hip-Hop; Trip Hop"
"Meteora","Linkin Park","2003","Manual","https://www.discogs.com/master/74533","40029","Rock","Nu Metal"
"Planetes OST","Kotaro Nakagawa","2003","Manual","","1055814","",""
"The Charlie Brown Suite & Other Favorites","Vince Guaraldi","2003","Manual","https://www.discogs.com/master/1409673","258298","Jazz; Stage & Screen","Cool Jazz; Soundtrack"
"Yokohoma Shopping Log OST","choro club","2003","Manual","","233425","",""
" TV Animation Fullmetal Alchemist Original Soundtrack 1 = TVアニメーション 鋼の錬金術師 オリジナル・サウンドトラック1","Michiru Oshima","2004","Manual","https://www.discogs.com/master/490319","352676","Stage & Screen","Anison; Soundtrack"
"Chuck","Sum 41","2004","Manual","https://www.discogs.com/master/87581","115650","Rock","Alternative Rock; Pop Punk; Punk"
"Encore","Eminem","2004","Manual","https://www.discogs.com/master/19892","38661","Hip Hop",""
"Samurai Champloo - Music Record Katana","Various","2004","Manual","https://www.discogs.com/master/1008829","194","Electronic; Hip Hop; Stage & Screen","Ambient; Hip Hop; Soundtrack"
"Samurai Champloo Music Record - Departure","Nujabes, Fat Jon","2004","Manual","https://www.discogs.com/master/112521","194395; 31995","Electronic; Hip Hop; Stage & Screen","Anison; Downtempo; Instrumental; Jazzy Hip-Hop; Soundtrack; Trip Hop"
"Samurai Champloo Music Record - Impression","Force Of Nature, Nujabes, Fat Jon","2004","Manual","https://www.discogs.com/master/112523","9962; 194395; 31995","Electronic; Hip Hop; Stage & Screen","Anison; Breakbeat; Downtempo; Instrumental; Jazzy Hip-Hop; Soundtrack; Trip Hop"
"The Essential Isley Brothers","The Isley Brothers","2004","Manual","https://www.discogs.com/master/570591","47512","Funk / Soul","Funk; Rhythm & Blues; Soul"
"TV Animation Fullmetal Alchemist Original Soundtrack 2 = TVアニメーション 鋼の錬金術師 オリジナル・サウンドトラック2","Michiru Oshima","2004","Manual","https://www.discogs.com/master/723185","352676","Stage & Screen","Anison; Soundtrack"
"World Of Warcraft Soundtrack","Jason Hayes","2004","Manual","https://www.discogs.com/master/102564","371581","Electronic; Stage & Screen","Ambient; Modern Classical; Soundtrack; Video Game Music"
"ゲームサウンドミュージアム ～ファミコン編～ 10 ゼルダの伝説 = Game Sound Museum ~Famicom Edition~ 10 The Legend Of Zelda","Koji Kondo","2004","Manual","https://www.discogs.com/release/1227562","43032","Electronic; Stage & Screen","Chiptune; Video Game Music"
"ハウルの動く城 サウンドトラック = Howl's Moving Castle","Joe Hisaishi","2004","Manual","https://www.discogs.com/master/746230","221662","Classical; Stage & Screen","Anison; Neo-Romantic; Soundtrack"
"教育","Tokyo Jihen","2004","Manual","https://www.discogs.com/master/431087","2257146","Jazz; Rock","Alternative Rock; Fusion; J-Rock"
"Aria the ANIMATION OST","choro club","2005","Manual","","233425","",""
"TV Animation Fullmetal Alchemist Original Soundtrack 3 = TVアニメーション 鋼の錬金術師 オリジナル・サウンドトラック3","Michiru Oshima","2005","Manual","https://www.discogs.com/master/620685","352676","Pop; Rock; Stage & Screen","Anison; Soundtrack"
"「蟲師」 オリジナル サウンドトラック 蟲音 後","Toshio Masuda","2006","Manual","https://www.discogs.com/release/5619205","2906439","Electronic; Folk, World, & Country; Stage & Screen","Anison; Soundtrack"
"Aria the NATURAL OST","choro club","2006","Manual","","233425","",""
"Dedication 2","DJ Drama, Lil Wayne","2006","Manual","https://www.discogs.com/master/330492","383281; 1065010","Hip Hop","Crunk; Thug Rap"
"Baccano! Original Soundtrack ""Spiral Melodies""","Makoto Yoshimori","2007","Manual","https://www.discogs.com/release/13301269","3704893","Stage & Screen",""
"Code Geass Lelouch Of The Rebellion O.S.T.","Hitomi","2007","Manual","https://www.discogs.com/release/6304521","384738","Stage & Screen","Soundtrack"
"Da Drought 3","Lil Wayne","2007","Manual","https://www.discogs.com/master/1635371","1065010","Hip Hop","Abstract; Gangsta"
"Minutes To Midnight","Linkin Park","2007","Manual","https://www.discogs.com/master/74541","40029","Rock","Alternative Rock"
"The Walk","Hanson","2007","Manual","https://www.discogs.com/master/740450","74166","Pop",""
"Underclass Hero","Sum 41","2007","Manual","https://www.discogs.com/master/229064","115650","Rock","Alternative Rock; Pop Rock; Punk"
"平成風俗","Shiina Ringo, Neko Saito","2007","Manual","https://www.discogs.com/master/747772","2258062; 352674","Electronic; Jazz; Latin; Pop; Rock; Stage & Screen","Big Band; Cabaret; Cha-Cha; Musette; Swing; Symphonic Rock; Synth-pop; Tango; Trip Hop"
"19","Adele","2008","Manual","https://www.discogs.com/master/28398","819015","Blues; Funk / Soul; Jazz; Pop","Acoustic; Neo Soul; Piano Blues"
"Aria the ORIGINATION OST","choro club","2008","Manual","","233425","",""
"Code Geass Lelouch Of The Rebellion R2 O.S.T.","Various","2008","Manual","https://www.discogs.com/release/6304571","194","Stage & Screen","Soundtrack"
"Evangelion:1.0 You Are (Not) Alone. Original Sound Track","Shiro Sagisu","2008","Manual","https://www.discogs.com/master/1706149","388815","Classical; Pop; Stage & Screen","Anison; J-pop; Soundtrack"
"Himawari","Eri Kawai","2008","Manual","","1273398","",""
"One Of The Boys","Katy Perry","2008","Manual","https://www.discogs.com/master/90990","971243","Pop; Rock","Pop Rock; Soft Rock"
"Soul Eater Original Soundtrack Vol. 2","Taku Iwasaki","2008","Manual","https://www.discogs.com/release/6079393","469416","Pop","J-pop"
"Soul Eater: Original Soundtrack 1 = ソウルイーター オリジナルサウンドトラック1","Taku Iwasaki","2008","Manual","https://www.discogs.com/release/12370202","469416; 469416","Stage & Screen","Soundtrack"
"Tengen Toppa Gurren Lagann Original Soundtrack = 天元突破グレンラガン オリジナル・サウンドトラック","Taku Iwasaki","2008","Manual","https://www.discogs.com/master/1152969","469416; 469416","Stage & Screen","Soundtrack"
"World Of Warcraft: Wrath Of The Lich King Soundtrack","Russell Brower, Derek Duke, Glenn Stafford","2008","Manual","https://www.discogs.com/master/102422","197376; 371580; 371583","Classical; Folk, World, & Country; Stage & Screen","Contemporary; Folk; Soundtrack; Video Game Music"
"ランプ幻想 ","Lamp","2008","Manual","https://www.discogs.com/master/1365980","4187041","Jazz; Pop",""
"8 Years Of Blood, Sake And Tears: The Best Of Sum 41 2000-2008","Sum 41","2008","Manual","https://www.discogs.com/master/753261","115650","Rock",""
"Code Geass Complete Best","Various","2009","Manual","https://www.discogs.com/release/9466417","194","Stage & Screen","Anison; Soundtrack"
"Dawn Metropolis","Anamanaguchi","2009","Manual","https://www.discogs.com/master/166054","667233","Electronic; Pop; Rock","Bitpop; Chiptune; Power Pop; Punk"
"Evangelion:2.0 You Can (Not) Advance. Original Sound Track","Shiro Sagisu","2009","Manual","https://www.discogs.com/master/1218882","388815","Stage & Screen","Anison; Soundtrack"
"Fullmetal Alchemist Original Soundtrack 1","Akira Senju","2009","Manual","https://www.discogs.com/master/3086007","404062","Stage & Screen","Anison; Soundtrack"
"Playing The Piano","Ryuichi Sakamoto","2009","Manual","https://www.discogs.com/master/467326","5087","Classical","Ambient; Contemporary; Experimental; Neo-Classical"
"This Is My Shit","80Kidz","2009","Manual","https://www.discogs.com/release/1893234","1191041","Electronic","Disco; Electro"
"Vocalostar Feat. Hatsune Miku","Various","2009","Manual","https://www.discogs.com/release/11127768","194","Electronic; Pop","J-pop"
"坂道のアポロン オリジナル・サウンドトラック = Sakamichi No Apollon Original Soundtrack","Various","2009","Manual","https://www.discogs.com/release/15905347","194","Jazz",""
"Fullmetal Alchemist Original Soundtrack 2","Akira Senju","2010","Manual","https://www.discogs.com/master/3015629","404062","Stage & Screen","Anison; Soundtrack"
"Fullmetal Alchemist Original Soundtrack 3","Akira Senju","2010","Manual","https://www.discogs.com/master/3015620","404062","Stage & Screen","Anison; Soundtrack"
"Ho-Kago Mashup Time!! EP","nakinkyo","2010","Manual","","","Pop; Hip Hop",""
"Panty & Stocking With Garterbelt (The Original Soundtrack)","Taku Takahashi, TCY Force","2010","Manual","https://www.discogs.com/release/2618922","97710; 2064538","Electronic; Pop; Stage & Screen","Anison; Electro; House; J-pop; Soundtrack; Synth-pop"
"Plants vs. Zombies Original Soundtrack","Laura Shigihara","2010","Manual","https://www.discogs.com/release/3693316","2809691","Children's; Classical; Electronic; Pop","Classical; Modern Classical; Synth-pop"
"Teenage Dream","Katy Perry","2010","Manual","https://www.discogs.com/master/271611","971243","Electronic; Pop","Synth-pop"
"The Social Network","Trent Reznor, Atticus Ross","2010","Manual","https://www.discogs.com/master/288577","27457; 259284","Electronic; Stage & Screen","Ambient; Experimental; Industrial; Score"
"World Of Warcraft: Cataclysm Soundtrack","Various","2010","Manual","https://www.discogs.com/master/500181","194","Classical; Stage & Screen","Contemporary; Soundtrack; Video Game Music"
"刀語 劇中楽曲集　其ノ壱 = Katanagatari Original Soundtrack Vol. 1","Taku Iwasaki","2010","Manual","https://www.discogs.com/release/13581967","469416","Stage & Screen","Soundtrack"
"Music of the Prohibition Era (1920-1940)","Jeremy Sherman","2011","Manual","","1732727","Jazz",""
"nakinyko's Mashups (2008-2011)","nakinkyo","2011","Manual","","","Pop",""
"Spiritual State","Nujabes","2011","Manual","https://www.discogs.com/master/415074","194395","Electronic; Hip Hop; Jazz","Cool Jazz; Instrumental; Jazzy Hip-Hop"
"Unhappy Refrain","Wowaka","2011","Manual","https://www.discogs.com/release/3802068","2879562","Electronic; Rock","Electro"
"Vocaloid Best From ニコニコ動画[あか]","Various","2011","Manual","https://www.discogs.com/master/1604016","194","Electronic; Pop","J-pop"
"1999","Joey Bada$$","2012","Manual","https://www.discogs.com/master/570834","3057476","Hip Hop","Boom Bap; Conscious"
"Born And Raised","John Mayer","2012","Manual","https://www.discogs.com/master/443931","254479","Rock","Blues Rock; Country Rock; Folk Rock"
"Motorway","Fearofdark","2012","Manual","https://www.discogs.com/master/2330650","2144667","Electronic; Jazz","Chiptune; Fusion"
"Music","Rest Or Stay?","2012","Manual","https://www.discogs.com/release/11701440","6360177","Electronic; Pop; Rock","House; J-pop; Synth-pop"
"nakinyko's Other Mashups (2009-2012)","nakinkyo","2012","Manual","","","Pop",""
"Because The Internet","Childish Gambino","2013","Manual","https://www.discogs.com/master/629407","2482309","Electronic; Funk / Soul; Hip Hop; Pop","Abstract; Conscious; Contemporary R&B"
"Butterfly Case","Cuushe","2013","Manual","https://www.discogs.com/master/642335","1530779","Electronic; Pop","Ambient; Experimental"
"Evangelion:3.33 You Can (Not) Redo. Original Sound Track","Shiro Sagisu","2013","Manual","https://www.discogs.com/release/4521267","388815","Stage & Screen","Anison; Soundtrack"
"Gravity Mash_","nakinkyo","2013","Manual","","","Pop",""
"Kill La Kill Original Soundtrack = キルラキル オリジナルサウンドトラック","Hiroyuki Sawano","2013","Manual","https://www.discogs.com/release/5417674","2070111; 2070111","Pop; Stage & Screen","Anison; J-pop; Soundtrack"
"nakinyko's Mashups (2012-2013)","nakinkyo","2013","Manual","","","Pop",""
"Paradise Valley","John Mayer","2013","Manual","https://www.discogs.com/master/586053","254479","Folk, World, & Country; Rock","Country Rock; Soft Rock"
"Prism","Katy Perry","2013","Manual","https://www.discogs.com/master/609366","971243","Electronic; Pop","Ballad; Dance-pop; Europop; Synth-pop"
"Pure Heroine","Lorde","2013","Manual","https://www.discogs.com/master/602071","3317315","Pop","Alt-Pop; Indie Pop; Synth-pop"
"Summer Knights","Joey Bada$$","2013","Manual","https://www.discogs.com/master/2518405","3057476","Hip Hop",""
"風立ちぬ (サウンドトラック)","Joe Hisaishi","2013","Manual","https://www.discogs.com/master/1713518","221662","Stage & Screen","Anison; Soundtrack"
"魔法少女まどか☆マギカ Music Collection = Puella Magi Madoka Magica Music Collection ","Yuki Kajiura","2013","Manual","https://www.discogs.com/master/1309813","296240","Classical; Rock; Stage & Screen","Acoustic; Anison; Classical; Hard Rock"
"True","Avicii","2013","Manual","https://www.discogs.com/master/598492","1235958","Electronic; Pop","Dance-pop; Euro House; House; Progressive House"
"Before The Night","HOME","2014","Manual","https://www.discogs.com/master/1158566","4261543","Electronic","Ambient; Chillwave; Synthwave; Vaporwave"
"Bulletproof Picasso","Train","2014","Manual","https://www.discogs.com/master/735828","295763","Pop; Rock","Folk Rock; Pop Rock"
"Flamingo","Kero Kero Bonito","2014","Manual","https://www.discogs.com/master/1663092","3270231","Electronic; Pop","Indie Pop"
"Free Soul Nujabes First Collection","Various","2014","Manual","https://www.discogs.com/release/6444878","194","Electronic; Hip Hop","Downtempo; Instrumental; Jazzy Hip-Hop"
"Free Soul Nujabes Second Collection","Various","2014","Manual","https://www.discogs.com/release/6444932","194","Electronic; Hip Hop","Downtempo; Instrumental; Jazzy Hip-Hop"
"Kill la Kill 5 + Original Soundtrack Vol. 2 = キルラキル オリジナルサウンドトラック Vol.2","Hiroyuki Sawano","2014","Manual","https://www.discogs.com/release/7384099","2070111; 2070111","Electronic; Pop; Stage & Screen","Anison; J-pop; Soundtrack"
"Nagi No Asukara Original Soundtrack 1 = 凪のあすから オリジナル サウンドトラック １","Various","2014","Manual","https://www.discogs.com/release/12186480","194","Classical","Modern"
"Nagi no Asukara Original Soundtrack 2","Various","2014","Manual","https://www.discogs.com/release/12187203","194","Classical","Modern"
"Noragami Original Soundtrack","Taku Iwasaki","2014","Manual","","469416","Stage & Screen",""
"Play","Akdong Musician","2014","Manual","https://www.discogs.com/master/3211590","4690557","Pop","K-pop"
"Ultraviolence","Lana Del Rey","2014","Manual","https://www.discogs.com/master/697600","2445772","Pop; Rock","Ballad; Dream Pop; Indie Pop; Indie Rock; Psychedelic Rock"
"VA-11 HALL-A Prologue OST - Sounds From The Future","Garoad","2014","Manual","https://www.discogs.com/master/961195","4894836","Electronic; Jazz; Stage & Screen","Ambient; Easy Listening; Soundtrack; Synthwave"
"残響のテロル Original Soundtrack","Yoko Kanno","2014","Manual","https://www.discogs.com/master/1497281","245252","Electronic","Soundtrack"
"残響のテロル Original Soundtrack 2 -Crystalized-","Yoko Kanno","2014","Manual","https://www.discogs.com/master/1497282","245252","Electronic","Soundtrack"
"Another One","Mac DeMarco","2015","Manual","https://www.discogs.com/master/865270","2568722","Rock","Indie Rock"
"B4.DA.$$","Joey Bada$$","2015","Manual","https://www.discogs.com/master/786290","3057476","Hip Hop","Boom Bap; Conscious; Jazzy Hip-Hop"
"Blurryface","Twenty One Pilots","2015","Manual","https://www.discogs.com/master/847527","3128936","Electronic; Hip Hop; Pop; Rock","Alternative Rock; Indie Rock; Synth-pop"
"Ego Death","The Internet","2015","Manual","https://www.discogs.com/master/905839","2558141","Funk / Soul; Hip Hop","Contemporary R&B"
"Fake Book","Fake Type.","2015","Manual","https://www.discogs.com/master/2234620","4459455","Electronic; Hip Hop","Dance-pop; Drum n Bass; Electro Swing; Jazzy Hip-Hop"
"GO:OD AM","Mac Miller","2015","Manual","https://www.discogs.com/master/923366","2165577","Hip Hop",""
"Kirara EP","Snail's House","2015","Manual","https://www.discogs.com/release/8431077","4072768","Electronic","Breakcore; Drum n Bass; Dubstep; Happy Hardcore"
"Luv(sic) Hexalogy","Nujabes, Shing02","2015","Manual","https://www.discogs.com/master/1457350","194395; 99172","Hip Hop","Jazzy Hip-Hop"
"nakinyko's Mashups (2014-2015)","nakinkyo","2015","Manual","","","Pop",""
"Product","Sophie","2015","Manual","https://www.discogs.com/master/950910","3150192","Electronic; Pop","Bass Music; Dance-pop; Deconstructed Club; Hyperpop; Trap; UK Garage"
"Sprained Ankle","Julien Baker","2015","Manual","https://www.discogs.com/master/914052","4698761","Rock","Acoustic; Indie Rock"
"Stories","Avicii","2015","Manual","https://www.discogs.com/master/893523","1235958","Electronic; Pop","Dance-pop; Euro House; House; Synth-pop; Tropical House"
"The Story Begins","Twice","2015","Manual","https://www.discogs.com/master/1188875","4786543","Pop","K-pop"
"Undertale Soundtrack","Toby Fox","2015","Manual","https://www.discogs.com/master/1053720","4697894","Electronic; Stage & Screen","Chiptune; Modern Classical; Soundtrack; Video Game Music"
"어드벤처","Oohyo","2015","Manual","https://www.discogs.com/master/2046634","6296488","Electronic; Pop","Indie Pop"
"130 Mood: TRBL","Dean","2016","Manual","https://www.discogs.com/master/1437453","5127097","Funk / Soul; Hip Hop; Pop","Contemporary R&B"
"BAE 2","Yung Bae","2016","Manual","https://www.discogs.com/master/1513999","4015361","Electronic","Vaporwave"
"Bedroom Bedrock","Trial of the Golden Witch","2016","Manual","https://www.discogs.com/release/13813955","7237566","Hip Hop",""
"Bitter Suites","Travis Bretzer","2016","Manual","https://www.discogs.com/release/9045089","2769574","Pop","Indie Pop"
