"Cold Fact","Sixto Rodriguez","1970","Manual","https://www.discogs.com/master/176155","98580","Funk / Soul; Rock","Folk Rock; Psychedelic"
"Bottomless Pit","Death Grips","2016","Manual","https://www.discogs.com/master/996986","2225756","Electronic; Hip Hop; Rock","Experimental; Hardcore Hip-Hop; Rhythmic Noise"
"Dream Castle","Ujico","2016","Manual","https://www.discogs.com/release/10302366","3527402","Electronic","Dance-pop; Electro; Techno"
"Guilty Crown Complete Soundtrack","Hiroyuki Sawano","2016","Manual","https://www.discogs.com/release/17889943","2070111; 2070111","Stage & Screen","Anison; Soundtrack"
"Imperial","Denzel Curry","2016","Manual","https://www.discogs.com/master/1125377","2894422","Hip Hop","Hardcore Hip-Hop; Trap"
"In My Room","Jacob Collier","2016","Manual","https://www.discogs.com/master/1083109","4674871","Jazz",""
"Love Story","Snail's House","2016","Manual","https://www.discogs.com/release/10799076","4072768","Electronic","Techno"
"Noragami Aragoto Original Soundtrack - Noragami No Oto 2","Taku Iwasaki","2016","Manual","https://www.discogs.com/release/13310098","469416","Stage & Screen","Soundtrack"
"Ordinary Songs","Snail's House","2016","Manual","https://www.discogs.com/release/10799039","4072768","Electronic","Chillwave; Techno"
"Ordinary Songs 2","Snail's House","2016","Manual","https://www.discogs.com/release/10799056","4072768","Electronic","Chillwave; Techno"
"Page Two","Twice","2016","Manual","https://www.discogs.com/master/1093086","4786543","Pop","K-pop"
"Ping Pong the Animation Original Soundtrack","Kensuke Ushio","2016","Manual","","1047921","Electronic","Soundtrack; Video Game Music"
"Stoney","Post Malone","2016","Manual","https://www.discogs.com/master/1104653","4016434","Hip Hop","Cloud Rap; Pop Rap; Trap"
"Sword Art Online Music Collection","Yuki Kajiura","2016","Manual","https://www.discogs.com/master/1437392","296240","Stage & Screen","Anison; Soundtrack"
"The Divine Feminine","Mac Miller","2016","Manual","https://www.discogs.com/master/1100395","2165577","Hip Hop",""
"VA​-​11 HALL​-​A - Second Round","Garoad","2016","Manual","https://www.discogs.com/release/8142804","4894836","Electronic; Stage & Screen","Soundtrack; Synthwave"
"Vroom Vroom EP","Charli XCX","2016","Manual","https://www.discogs.com/master/966120","1345479","Electronic; Hip Hop; Pop","Deconstructed Club; Electro; Experimental; Hyperpop"
"사춘기 上","Akdong Musician","2016","Manual","https://www.discogs.com/master/1049121","4690557","Folk, World, & Country; Pop","Folk; K-pop"
"[FLOWERS]","Snail's House","2017","Manual","","4072768","Electronic","Breakcore; Drum n Bass; Dubstep; Happy Hardcore"
"3月のライオン オリジナルサウンドトラック1","Yukari Hashimoto","2017","Manual","","1061814","",""
"All-Amerikkkan Bada$$","Joey Bada$$","2017","Manual","https://www.discogs.com/master/1160934","3057476","Hip Hop","Conscious"
"Awaken, My Love!","Childish Gambino","2017","Manual","https://www.discogs.com/master/1112335","2482309","Funk / Soul","Contemporary R&B; Funk; Neo Soul; Psychedelic"
"Best Selection ~Blanc~","Aimer","2017","Manual","https://www.discogs.com/master/2551424","4280542","Pop","J-pop"
"Best Selection ~Noir~","Aimer","2017","Manual","https://www.discogs.com/master/2551421","4280542","Pop","J-pop"
"Crypt Of The Necrodancer","Danny Baranowsky","2017","Manual","https://www.discogs.com/master/1231160","2559936","Electronic; Stage & Screen","Soundtrack; Video Game Music"
"Cuphead - Original Soundtrack","Kristofer Maddigan","2017","Manual","https://www.discogs.com/master/1245383","5457756","Jazz; Stage & Screen","Big Band; Soundtrack; Video Game Music"
"Fantasy","Night Tempo","2017","Manual","https://www.discogs.com/master/1185100","4916401","Electronic; Pop","J-pop; Nu-Disco; Vaporwave"
"Fate/Zero Original Soundtrack","Yuki Kajiura","2017","Manual","https://www.discogs.com/release/17888785","296240","Stage & Screen","Anison; Soundtrack"
"Gay and Dead","Trial of the Golden Witch","2017","Manual","https://www.discogs.com/release/13813914","7237566","Hip Hop",""
"nakinyko's Other Mashups (2013-2017)","nakinkyo","2017","Manual","","","Pop",""
"Nighty Tape","Night Tempo","2017","Manual","https://www.discogs.com/master/1287994","4916401","Electronic; Funk / Soul; Hip Hop; Pop","Experimental; Funk; Vaporwave"
"No_One Ever Really Dies","N*E*R*D","2017","Manual","https://www.discogs.com/master/1284096","145843","Hip Hop",""
"Ordinary Songs 3","Snail's House","2017","Manual","https://www.discogs.com/release/10799060","4072768","Electronic","Chillwave; Techno"
"The Never Story","J.I.D","2017","Manual","https://www.discogs.com/master/1355258","7246829","Hip Hop","Conscious"
"The Red, White, And Black","Demondice","2017","Manual","https://www.discogs.com/release/17637523","7940230","Electronic; Hip Hop","Electro Swing"
"The Search For Everything","John Mayer","2017","Manual","https://www.discogs.com/master/1164931","254479","Rock","Soft Rock"
"Twicetagram","Twice","2017","Manual","https://www.discogs.com/master/1352453","4786543","Pop","K-pop"
"VA-11 HALL-A EX - Bonus Tracks Collection","Garoad","2017","Manual","https://www.discogs.com/release/11492077","4894836","Electronic","Ambient; Synthwave; Vaporwave"
"?","Xxxtentacion","2018","Manual","https://www.discogs.com/master/1372458","5349997","Hip Hop; Rock","Alternative Rock; Emo; Trap"
"✴","Trial of the Golden Witch","2018","Manual","","7237566","","Experimental"
"American Saikoro","Demondice","2018","Manual","https://www.discogs.com/release/17637304","7940230","Hip Hop",""
"Astroworld","Travis Scott","2018","Manual","https://www.discogs.com/master/1435589","2742944","Hip Hop","Pop Rap; Psychedelic; Trap"
"Ballads 1","Joji","2018","Manual","https://www.discogs.com/master/1443662","5356392","Electronic; Funk / Soul; Hip Hop; Pop; Rock","Contemporary R&B; Funk; Hip Hop; Lo-Fi; Synth-pop; Trap; Trip Hop"
"Blood Blockade Battlefront & Beyond Original Soundtrack","Taisei Iwasaki","2018","Manual","https://www.discogs.com/master/2443828","5642027","Jazz; Pop; Stage & Screen","Anison; Soundtrack; Theme"
"Boygenius","Boygenius","2018","Manual","https://www.discogs.com/master/1443762","6774153","Folk, World, & Country; Pop; Rock","Folk"
"Diary 001","Clairo","2018","Manual","https://www.discogs.com/master/1403127","6512329","Pop","Bubblegum; Indie Pop; Lo-Fi"
"Goodbye & Good Riddance","Juice WRLD","2018","Manual","https://www.discogs.com/master/1456983","6430933","Hip Hop","Emo; Pop Rap; Trap"
"Hi-Fi POPS","ORESAMA","2018","Manual","https://www.discogs.com/release/13989194","5067540","Electronic; Funk / Soul; Pop","Disco; Downtempo; Electro; Funk; J-pop"
"Historian","Lucy Dacus","2018","Manual","https://www.discogs.com/master/1326345","4902515","Rock","Indie Rock"
"Iridescence","Brockhampton","2018","Manual","https://www.discogs.com/master/1426558","4581123","Hip Hop","Contemporary R&B; Experimental; Hardcore Hip-Hop; Pop Rap"
"L'été","Snail's House","2018","Manual","https://www.discogs.com/release/12343171","4072768","Electronic","Experimental"
"Marc Rebillet","Marc Rebillet","2018","Manual","https://www.discogs.com/release/13929025","6332694","Electronic; Funk / Soul; Non-Music; Pop","Comedy; Funk; Rhythm & Blues; Soul"
"Moonrise","Night Tempo","2018","Manual","https://www.discogs.com/master/1366848","4916401","Electronic; Pop","Disco; J-pop; Vaporwave"
"Ordinary Songs 4","Snail's House","2018","Manual","https://www.discogs.com/release/11872981","4072768","Electronic","Chillwave; Techno"
"RWBY Volume 5 Soundtrack","Jeff Williams","2018","Manual","https://www.discogs.com/release/12373786","4595569","Rock; Stage & Screen","Score; Soundtrack"
"Snö","Snail's House","2018","Manual","https://www.discogs.com/release/11873016","4072768","Electronic","Chillwave"
"Stokeley","Ski Mask The Slump God","2018","Manual","https://www.discogs.com/master/1493571","5619110","Hip Hop","Hardcore Hip-Hop; Trap"
"Summer Nights","Twice","2018","Manual","https://www.discogs.com/master/1397975","4786543","Pop","K-pop"
"Swimming","Mac Miller","2018","Manual","https://www.discogs.com/master/1403861","2165577","Funk / Soul; Hip Hop","Disco; Jazzy Hip-Hop; Trap"
"Time 'n' Place","Kero Kero Bonito","2018","Manual","https://www.discogs.com/master/1432117","3270231","Pop; Rock","Experimental; Indie Pop; Indie Rock; Pop Punk"
"TOTEP","Kero Kero Bonito","2018","Manual","https://www.discogs.com/master/1441647","3270231","Electronic; Pop; Rock","Alternative Rock; Experimental; Indie Pop"
"Yes Or Yes","Twice","2018","Manual","https://www.discogs.com/master/1462266","4786543","Pop","K-pop"
"彼女の時計","Lamp","2018","Manual","https://www.discogs.com/master/1362402","4187041","Pop; Rock","Indie Pop; J-pop"
"834.194","Sakanaction","2019","Manual","https://www.discogs.com/release/13939111","1587312","Electronic; Pop; Rock","J-Rock; J-pop; New Wave; Synth-pop"
"1UP","T-Pain","2019","Manual","https://www.discogs.com/master/2555828","382934","Funk / Soul; Hip Hop","Contemporary R&B; Pop Rap"
"2030","Lexie Liu","2019","Manual","https://www.discogs.com/release/17934163","6269213","Electronic; Funk / Soul; Hip Hop; Pop","Contemporary R&B; Dance-pop; Mandopop; Pop Rap; Trap"
"Death Race For Love","Juice WRLD","2019","Manual","https://www.discogs.com/master/1560692","6430933","Hip Hop; Rock","Emo; Trap"
"Ginger","Brockhampton","2019","Manual","https://www.discogs.com/master/1645717","4581123","Hip Hop; Pop","Conscious; Contemporary R&B; Pop Rap; Trap"
"Hot Pink","Doja Cat","2019","Manual","https://www.discogs.com/master/1692792","3970719","Funk / Soul; Hip Hop; Pop","Contemporary R&B; Disco; Funk; Pop Rap; Soul"
"Kakigori Galaxy Astronaut","Demondice","2019","Manual","https://www.discogs.com/master/2308129","7940230","Hip Hop; Pop","Pop Rap"
"Nine","Blink-182","2019","Manual","https://www.discogs.com/master/1607996","80395","Rock","Pop Punk; Pop Rock"
"Pacific Breeze: Japanese City Pop, AOR And Boogie 1976-1986","Various","2019","Manual","https://www.discogs.com/master/1539822","194","Funk / Soul; Jazz; Pop","AOR; Boogie; City Pop; Contemporary R&B; Disco; Funk; Fusion"
"Scenery","Snail's House","2019","Manual","https://www.discogs.com/release/13307602","4072768","Electronic","Downtempo; Instrumental"
"Schlagenheim","Black Midi","2019","Manual","https://www.discogs.com/master/1567054","6447017","Rock","Art Rock; Experimental; Math Rock"
"Shea Butter Baby","Ari Lennox","2019","Manual","https://www.discogs.com/master/1610884","4792952","Funk / Soul",""
"Sound & Fury","Sturgill Simpson","2019","Manual","https://www.discogs.com/master/1612030","3388603","Rock",""
"Strange Fiction","Demondice","2019","Manual","https://www.discogs.com/release/17635738","7940230","Hip Hop; Pop","Pop Rap"
"The Legend of Zelda: A Link to the Past","Koji Kondo","2019","Manual","https://www.discogs.com/master/1526943","43032","Electronic; Stage & Screen","Chiptune; Soundtrack; Video Game Music"
"Utamonogatari (Monogatari Series Theme Songs Compilation Album LP Box)","Various","2019","Manual","https://www.discogs.com/release/14574043","194","Pop; Stage & Screen","Anison; J-pop; Soundtrack"
"What's Meant To Be","さよならポニーテール","2019","Manual","https://www.discogs.com/release/13751130","2971103","Pop",""
"Zuu","Denzel Curry","2019","Manual","https://www.discogs.com/master/1573890","2894422","Hip Hop","Gangsta; Hardcore Hip-Hop; Trap"
"성난 도시로부터 멀리","Oohyo","2019","Manual","https://www.discogs.com/master/2046556","6296488","Pop","K-pop; Synth-pop"
"アンチサイクロン","稲葉曇","2019","Manual","https://www.discogs.com/release/15083610","7304220","Electronic; Rock","Alternative Rock"
"3.15.20","Childish Gambino","2020","Manual","https://www.discogs.com/master/1705494","2482309","Electronic; Funk / Soul; Hip Hop","Contemporary R&B; Downtempo; Leftfield; Neo Soul"
"Alkatraz","Demondice","2020","Manual","https://www.discogs.com/release/15447293","7940230","Electronic; Hip Hop","Electro Swing"
"Circles","Mac Miller","2020","Manual","https://www.discogs.com/master/1669934","2165577","Blues; Funk / Soul; Hip Hop","Conscious"
"Cursed Night","Mori Calliope","2020","Manual","https://www.discogs.com/release/20495464","8393361","Hip Hop","Pop Rap"
"Dead Beats","Mori Calliope","2020","Manual","https://www.discogs.com/release/17921032","8393361","Hip Hop","Pop Rap"
"Look Around","Danielle Ponder, Karate Boogaloo","2020","Manual","https://www.discogs.com/release/16199287","8262043; 5447526","Funk / Soul",""
"nakinyko's Mashups (2018-2020)","nakinkyo","2020","Manual","","","Pop",""
"Nectar","Joji","2020","Manual","https://www.discogs.com/master/1814241","5356392","Electronic; Funk / Soul; Pop; Rock","Alternative Rock; Ballad; Contemporary R&B; Indie Pop; Soul; Synth-pop"
"Niagara","Redveil","2020","Manual","https://www.discogs.com/master/2468278","8370315","Hip Hop; Jazz",""
"Ordinary Songs 5","Snail's House","2020","Manual","","4072768","Electronic","Chillwave; Techno"
"Pacific Breeze 2: Japanese City Pop, AOR And Boogie 1972-1986","Various","2020","Manual","https://www.discogs.com/master/1730078","194","Funk / Soul; Jazz; Pop; Rock","AOR; Boogie; City Pop; Fusion"
"Pang","Caroline Polachek","2019","Manual","https://www.discogs.com/master/1673833","1269616","Electronic; Pop","Downtempo; Indie Pop; Leftfield"
"return to a world of love","Trial of the Golden Witch","2020","Manual","","7237566","Hip Hop",""
"Sin Miedo (Del Amor Y Otros Demonios) ∞","Kali Uchis","2020","Manual","https://www.discogs.com/master/2008708","3741760","Funk / Soul; Latin; Pop","Contemporary R&B; Reggaeton"
"The K.K. Sessions","The 8-Bit Big Band","2020","Manual","","8619639","Jazz; Stage & Screen","Big Band; Fusion; Swing; Video Game Music"
"The Light Pack","Joey Bada$$","2020","Manual","https://www.discogs.com/master/1788467","3057476","Hip Hop",""
"おれは錯乱前戦だ!!","錯乱前戦","2020","Manual","https://www.discogs.com/master/2379961","8085621","Rock",""
"An Evening With Silk Sonic","Silk Sonic","2021","Manual","https://www.discogs.com/master/2375386","8897713","Funk / Soul","Contemporary R&B; Disco; Funk; Soul"
"ARIA the CREPUSCULO OST","choro club","2021","Manual","","233425","",""
"Backwards Compatible","The 8-Bit Big Band","2021","Manual","https://www.discogs.com/master/3310270","8619639","Jazz; Stage & Screen","Big Band; Fusion; Swing; Video Game Music"
"Civilisation","Kero Kero Bonito","2021","Manual","https://www.discogs.com/master/2292718","3270231","Electronic; Pop","Experimental; House; Indie Pop; Synth-pop"
"End Of A Life","Mori Calliope","2021","Manual","https://www.discogs.com/release/20496118","8393361","Hip Hop","Pop Rap"
"GAMI GANG","Origami Angel","2021","Manual","https://www.discogs.com/master/2111398","6312474","Rock","Emo; Pop Punk"
"Ginga","さよならポニーテール","2021","Manual","https://www.discogs.com/release/21140953","2971103","Pop",""
"Gotta Record Everything Good","First Of October","2021","Manual","https://www.discogs.com/master/2818406","10137289","Rock","Indie Rock"
"Hololive English -Myth- Image Soundtrack","Hololive English -Myth-, Camellia","2021","Manual","https://www.discogs.com/release/19757260","9782452; 1569272","Stage & Screen","Soundtrack"
"Hurricane Season","Vizier and the Golden Witch","2021","Manual","","7237566","Hip Hop",""
"Ibasho = 居場所","Mori Calliope","2021","Manual","https://www.discogs.com/release/20495782","8393361","Pop","J-pop"
"Kura Kura","Twice","2021","Manual","https://www.discogs.com/master/2735321","4786543","Pop","J-pop; K-pop"
"Montero","Lil Nas X","2021","Manual","https://www.discogs.com/master/2720402","7080995","Hip Hop; Pop; Rock","Alternative Rock; Contemporary R&B; Pop Rap; Pop Rock; Trap"
"Off With Their Heads","Mori Calliope","2021","Manual","https://www.discogs.com/release/20495626","8393361","Hip Hop","Pop Rap"
"Planet Her","Doja Cat","2021","Manual","https://www.discogs.com/master/2189101","3970719","Funk / Soul; Hip Hop; Pop","Contemporary R&B; Dance-pop; Pop Rap"
"Reflect","Gawr Gura","2021","Manual","https://www.discogs.com/release/19223458","9547318","Pop","J-pop"
"Scaled And Icy","Twenty One Pilots","2021","Manual","https://www.discogs.com/master/2136136","3128936","Pop; Rock","Indie Pop; Indie Rock"
"Sob Rock","John Mayer","2021","Manual","https://www.discogs.com/master/2214418","254479","Pop; Rock","Indie Pop"
"Sonny Boy Soundtrack 1st Half","Various","2021","Manual","https://www.discogs.com/release/19558117","194","Pop; Stage & Screen","Anison; Soundtrack"
"Sonny Boy Soundtrack 2nd Half","Various","2021","Manual","https://www.discogs.com/release/20144281","194","Pop; Stage & Screen","Anison; Soundtrack"
"Spiral Tones","律可, Mori Calliope","2021","Manual","https://www.discogs.com/release/20496385","10093801; 8393361","Pop","J-pop"
"The Melodic Blue","Baby Keem","2021","Manual","https://www.discogs.com/master/2412268","8394033","Hip Hop","Conscious; Pop Rap; Trap"
"Unison","宝鐘マリン","2021","Manual","https://www.discogs.com/release/19978042","8935198","Pop","Electro; J-pop"
"Your Mori.","Mori Calliope","2021","Manual","https://www.discogs.com/master/2299642","8393361","Hip Hop",""
"2000","Joey Bada$$","2022","Manual","https://www.discogs.com/master/2823590","3057476","Hip Hop",""
"Age/Sex/Location","Ari Lennox","2022","Manual","https://www.discogs.com/master/2876725","4792952","Funk / Soul","Contemporary R&B"
"All Night Thing","さよならポニーテール","2022","Manual","https://www.discogs.com/master/3099969","2971103","Pop",""
"Ants From Up There","Black Country, New Road","2022","Manual","https://www.discogs.com/master/2486344","6959133","Rock","Alternative Rock; Art Rock; Post Rock"
"Better Luck Next Time.","Midwxst","2022","Manual","https://www.discogs.com/master/2673170","9008686","Hip Hop",""
"Crash","Charli XCX","2022","Manual","https://www.discogs.com/master/2554859","1345479","Electronic; Pop","Dance-pop; Synth-pop"
"Gemini Rights","Steve Lacy","2022","Manual","https://www.discogs.com/master/2809808","4740695","Funk / Soul; Pop","Indie Pop; Neo Soul; Psychedelic"
"Hellfire","Black Midi","2022","Manual","https://www.discogs.com/master/2707745","6447017","Rock","Art Rock; Experimental; Math Rock"
"Hip Hop 50: Vol. 1","DJ Premier","2022","Manual","https://www.discogs.com/master/2921443","21151","Hip Hop",""
"Honestly, Nevermind","Drake","2022","Manual","https://www.discogs.com/master/2677319","151199","Electronic; Hip Hop","Deep House; House; Pop Rap"
"I Know NIGO!","Nigo","2022","Manual","https://www.discogs.com/master/2648387","9972","Hip Hop",""
"Laurel Hell","Mitski","2022","Manual","https://www.discogs.com/master/2491018","4110740","Rock","Indie Rock"
"Learn 2 Swim","Redveil","2022","Manual","https://www.discogs.com/master/2856385","8370315","Hip Hop","Jazzy Hip-Hop"
"Louie","Kenny Beats","2022","Manual","https://www.discogs.com/master/2788928","2409774","Electronic; Hip Hop","Indie Pop; Instrumental; Jazzy Hip-Hop; Trap"
"Melt My Eyez See Your Future","Denzel Curry","2022","Manual","https://www.discogs.com/master/2798453","2894422","Funk / Soul; Hip Hop","Boom Bap; Conscious; Contemporary R&B; Jazzy Hip-Hop; Neo Soul; Pop Rap; Trap"
"Motomami","Rosalía","2022","Manual","https://www.discogs.com/master/2555024","5648334","Electronic; Hip Hop; Latin; Pop","Alt-Pop; Bachata; Flamenco; Reggaeton; Trap"
"Music from Louis Vuitton Men's Fall-Winter 2022","Tyler, The Creator","2022","Manual","","1967268","Hip Hop",""
"No Thank You","Little Simz","2022","Manual","https://www.discogs.com/master/3133473","3887166","Hip Hop","Conscious"
"Overture","Midnight Grand Orchestra","2022","Manual","https://www.discogs.com/release/24410993","11121395","Electronic; Pop","Electro; J-pop"
"Pixelize","Snail's House","2022","Manual","https://www.discogs.com/master/2960893","4072768","Electronic","Drum n Bass; Dubstep; Future Bass; Trance"
"Q","Mori Calliope, Gawr Gura","2022","Manual","https://www.discogs.com/release/23009696","8393361; 9547318","Electronic; Pop","J-pop; Pop Rap"
"Shinigami Note","Mori Calliope","2022","Manual","https://www.discogs.com/master/2724269","8393361","Hip Hop","Pop Rap"
"Sinderella","Mori Calliope","2022","Manual","https://www.discogs.com/master/2922379","8393361","Hip Hop",""
"Smithereens","Joji","2022","Manual","https://www.discogs.com/master/2851975","5356392","Funk / Soul; Pop","Contemporary R&B; Indie Pop; Lo-Fi"
"The Family","Brockhampton","2022","Manual","https://www.discogs.com/master/2872588","4581123","Hip Hop",""
"The Forever Story","J.I.D","2022","Manual","https://www.discogs.com/master/2763401","7246829","Hip Hop","Conscious; Jazzy Hip-Hop"
"The Tipping Point","Tears For Fears","2022","Manual","https://www.discogs.com/master/2524057","19814","Pop; Rock","Alternative Rock; Indie Pop; Pop Rock"
"TM","Brockhampton","2022","Manual","https://www.discogs.com/master/2885524","4581123","Hip Hop",""
"Unalive","Mori Calliope","2022","Manual","https://www.discogs.com/master/2831585","8393361","Electronic; Hip Hop; Pop","Hip Hop"
"Your Mori. Lo-Fi Album","Mori Calliope","2022","Manual","https://www.discogs.com/release/24225971","8393361","Hip Hop",""
"堕天","Creepy Nuts","2022","Manual","https://www.discogs.com/release/24898949","3939097","Hip Hop; Stage & Screen","Anison; Theme"
"#Twice4","Twice","2022","Manual","https://www.discogs.com/master/3413686","4786543","Pop","K-pop"
"10,000 Gecs","100 Gecs","2023","Manual","https://www.discogs.com/master/3019208","6431239","Electronic; Hip Hop; Pop; Rock","Alternative Rock; Hyperpop; Ska"
"12","Ryuichi Sakamoto","2023","Manual","https://www.discogs.com/master/2952823","5087","Classical; Electronic","Ambient; Modern Classical"
"After The Magic","파란노을","2023","Manual","https://www.discogs.com/master/2957413","9329698","Rock","Art Rock; Indie Rock; Shoegaze"
"BB/ANG3L","Tinashe","2023","Manual","https://www.discogs.com/master/3315169","3519986","Electronic; Funk / Soul; Pop","Bass Music; Contemporary R&B; Trap; UK Garage"
"Burning Desire","Mike","2023","Manual","https://www.discogs.com/master/3279853","5852757","Hip Hop","Jazzy Hip-Hop"
"Desire, I Want To Turn Into You","Caroline Polachek","2023","Manual","https://www.discogs.com/master/2980216","1269616","Electronic; Pop","Alt-Pop; Downtempo; Indie Pop; Leftfield; UK Garage"
"Did You Know That There's A Tunnel Under Ocean Blvd","Lana Del Rey","2023","Manual","https://www.discogs.com/master/3028427","2445772","Pop; Rock","Alt-Pop; Ballad; Baroque Pop; Indie Pop"
"Everything Harmony","The Lemon Twigs","2023","Manual","https://www.discogs.com/master/3084356","4664316","Rock","Pop Rock"
"Fountain Baby","Amaarae","2023","Manual","https://www.discogs.com/master/3231877","7291667","Funk / Soul; Hip Hop; Pop","Afrobeat"
"Guts","Olivia Rodrigo","2023","Manual","https://www.discogs.com/master/3231790","7592689","Pop; Rock","Alt-Pop; Ballad; Indie Pop; Pop Rock; Power Pop"
"Hellmode","Jeff Rosenstock","2023","Manual","https://www.discogs.com/master/3218371","1570913","Rock","Punk"
"I Was Mature For My Age, But I Was Still A Child","Grouptherapy.","2023","Manual","https://www.discogs.com/master/3377191","13759123","Electronic; Funk / Soul; Hip Hop; Rock","Conscious; Experimental; Hip Hop"
"Lahai","Sampha","2023","Manual","https://www.discogs.com/master/3281239","1561067","Electronic; Funk / Soul","Contemporary R&B; Soul"
"Maps","Billy Woods, Kenny Segal","2023","Manual","https://www.discogs.com/master/3085041","886729; 222729","Hip Hop","Abstract; Conscious; Jazzy Hip-Hop"
"One Wayne G","Mac DeMarco","2023","Manual","https://www.discogs.com/master/3336286","2568722","Electronic; Pop","Ambient; Indie Pop; Leftfield; Minimal"
"Pacific Breeze 3: Japanese City Pop, AOR And Boogie 1975-1987","Various","2023","Manual","https://www.discogs.com/master/2995361","194","Funk / Soul; Jazz; Pop; Rock","AOR; Boogie; City Pop; Fusion"
"Quaranta","Danny Brown","2023","Manual","https://www.discogs.com/master/3310582","1059062","Hip Hop","Conscious; Jazzy Hip-Hop"
"Scaring The Hoes","JPEGMAFIA, Danny Brown","2023","Manual","https://www.discogs.com/master/3029807","4501713; 1059062","Electronic; Hip Hop","Experimental; Glitch Hop; Hardcore Hip-Hop; Jazzy Hip-Hop; Trap"
"Specter","星街すいせい","2023","Manual","https://www.discogs.com/release/26017861","8428530","Electronic; Pop; Rock","J-pop"
"Super Sn​õ​õ​per","Snooper","2023","Manual","https://www.discogs.com/master/3168141","8467062","Rock","Art Rock; Indie Rock; Punk"
"The Land Is Inhospitable And So Are We","Mitski","2023","Manual","https://www.discogs.com/master/3239857","4110740","Folk, World, & Country; Pop","Indie Pop"
"The Record","Boygenius","2023","Manual","https://www.discogs.com/master/3038081","6774153","Rock","Folk Rock; Indie Rock"
"This Is Why","Paramore","2023","Manual","https://www.discogs.com/master/2973844","609563","Electronic; Rock","Alternative Rock; New Wave; Pop Punk"
"Time-Lapse ","Yukika","2023","Manual","https://www.discogs.com/release/29334307","7283429","Pop","City Pop; J-pop; K-pop"
"Wallsocket","underscores","2023","Manual","https://www.discogs.com/master/3247153","6908296","Electronic; Pop; Rock","Alternative Rock; Experimental; Hyperpop; Indie Pop; Leftfield; Synth-pop"
"Why Does The Earth Give Us People To Love?","Kara Jackson","2023","Manual","https://www.discogs.com/master/3069476","8225398","Folk, World, & Country",""
"Selected Ambient Works Volume II","Aphex Twin","1994","Manual","https://www.discogs.com/master/481","45","Electronic","Ambient; Dark Ambient; Experimental"
"Currents","Tame Impala","2015","Manual","https://www.discogs.com/master/861083","1245513","Rock","Indie Rock; Psychedelic Rock"
"Supreme Balloon","Matmos","2008","Manual","https://www.discogs.com/master/17093","1926","Electronic","Experimental; Glitch; IDM"
"By The Way","Red Hot Chili Peppers","2002","Manual","https://www.discogs.com/master/42557","92476","Rock","Alternative Rock; Pop Rock"
