"Chega De Saudade","João Gilberto","1959","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/cqqpoYEe66sEncoCCUK2u-Pz6S6RR37jJwFaxW7vLRg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTY3/MTc1NzQtMTQ5MzIz/Mjc1NS01MDQ1Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/167273","346760","Folk, World, & Country; Jazz; Latin","Bossa Nova; Samba",""
"Jazz Samba","Stan Getz, Charlie Byrd","1962","1001 Albums You Must Hear Before You Die; /mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/2--A4bLpsXwUnJ0gTzqVsP_TPJGSI4luQMGrwVF3gNg/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE5/MjQ5NTQtMTI1NTQ2/NDkzMC5qcGVn.jpeg"")","https://www.discogs.com/master/107195","30486; 252820","Jazz; Latin","Bossa Nova; Latin Jazz; Samba",""
"À Vontade","Baden Powell","1963","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/D00LgDP2eHYNGuL5o3eLA_Xad_5hesp1_TNl2W9Slls/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTI0/NDI2NTAtMTQ2Nzgw/ODcyMy05Mjk1Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/420482","59406","Jazz; Latin","Bossanova; Samba",""
"Samba Esquema Novo","Jorge Ben","1963","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/dJ0dovsua-tTveJRd9BnEbdDqiiorvlUwRR023sLcgY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTQ2/NjY2NDEtMTM3MjU1/MTUwOS02MTI4Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/223606","30700","Jazz; Latin","Bossa Nova",""
"Getz / Gilberto","Stan Getz, João Gilberto","1964","1001 Albums You Must Hear Before You Die; Grammy for Album of the Year; Grammy for Best Jazz Instrumental; Rolling Stone's 500 Greatest Albums of All Time; /mu/ Bossa Nova; /mu/ Essentials","=IMAGE(""https://i.discogs.com/pTkEiZroHgBcc52bn7gnGLhn8yAVizIxPSl88nfjFKU/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE3/MDg4NC0xMzI0MjQ4/OTkwLmpwZWc.jpeg"")","https://www.discogs.com/master/85178","30486; 346760","Jazz","Bossa Nova; Latin Jazz",""
"Opinião De Nara","Nara Leão","1964","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/1wO7GiikxRfxt_7Ud9MNriwOhhHcMca2H3WuJRpx9ZE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEy/MjI5NTktMTUxNzc3/Mjc2OC0xMjU1Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/298675","83772","Latin","Bossanova",""
"Braziliana","Luiz Bonfá, Maria Toledo","1965","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/DNW6KeoCnMua1KrcrsxFpxDAxgJrubJAmbs--yFbU3k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE1/MTU3ODEtMTIzOTI3/OTc0Ny5qcGVn.jpeg"")","https://www.discogs.com/master/234036","252003; 358131","Jazz; Latin","Bossanova",""
"The Astrud Gilberto Album","Astrud Gilberto","1965","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/2KQTJwmIkMF0z2jJXXj8yUdQofz_BQPKLLg7nXjiZXM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTEz/NzY1NzAtMTYwMzM1/MDE5OS04MzI5Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/107174","8699","Jazz; Latin","Bossa Nova; Easy Listening",""
"Edu E Bethania","Edu Lobo, Maria Bethânia","1966","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/0B9nEVwHOxlxm1oaDMmLDAOw67qnjgpSuKdfWrBKmYw/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTg1/OTYwOTYtMTQ2NDc3/NTAzNi03NDUzLmpw/ZWc.jpeg"")","https://www.discogs.com/master/337398","3783; 465367","Jazz; Latin","Bossa Nova; MPB",""
"Herb Alpert Presents Sergio Mendes & Brasil '66","Sérgio Mendes & Brasil '66","1966","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/qIQKYS1lsu4N1FkRKgP8ri_H9AAkDUfKIf0WDcE40XI/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTYy/MTg0OTctMTQ5OTM1/NzQwNC0xMTM4Lmpw/ZWc.jpeg"")","https://www.discogs.com/master/92984","58353","Jazz; Latin","Easy Listening; Latin Jazz",""
"Quarteto Novo","Quarteto Novo","1967","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/Rr4WnZ-c-z1Sx4FG-byXE7uxbam8psHzsUkvBaqXP7c/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTg5/MDU0Ni0xNDA5NjM4/Mzg5LTU0MjIuanBl/Zw.jpeg"")","https://www.discogs.com/master/167276","83735","Jazz","Bossa Nova",""
"Samba '68","Marcos Valle","1968","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/kb7ypvG9lUtGlmc3PsOMlbOPV3zCdILLLcTMjLPSmPM/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTQ0/MTUxNi0xMzc3MjA3/MDgyLTU2NTQuanBl/Zw.jpeg"")","https://www.discogs.com/master/167263","3756","Jazz","Bossa Nova; Latin Jazz",""
"Wave","Antonio Carlos Jobim","1968","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/K9TSznlBSLxYzdvguG_8D9Gk3tv1-Ap8JmhGUmiW3oY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTMw/NDQyNDAtMTMyNzEz/NTI3Mi5qcGVn.jpeg"")","https://www.discogs.com/master/96362","27991","Jazz","Bossa Nova; Latin Jazz",""
"Stone Flower","Antonio Carlos Jobim","1970","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/naEnMhtjVNkIjo_bKyJm5zXVpoO9I0Ze1EOKoghb4Ts/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTY3/NjIyMS0xMzI3MTM0/ODE5LmpwZWc.jpeg"")","https://www.discogs.com/master/96349","27991","Jazz","Bossa Nova",""
"Dez Anos Depois","Nara Leão","1971","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/PQYujUggl-TNsjxmi2_8aQs_B8X-HkQIdDS7O3XfV-s/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE1/ODkzMDUzLTE1OTk3/NTkwMzktNzczNy5q/cGVn.jpeg"")","https://www.discogs.com/master/541232","83772","Jazz; Latin","Bossa Nova; MPB",""
"Elis & Tom","Elis Regina, Antonio Carlos Jobim","1974","/mu/ Bossa Nova","=IMAGE(""https://i.discogs.com/pZcWiva2UGCbn8nTcCxA2WMsS71BtdWxs-Fpf9BiYyQ/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWltYWdlcy9SLTE0/NDc4NjkyLTE1NzUz/NDQ5ODYtMjA3NS5q/cGVn.jpeg"")","https://www.discogs.com/master/96344","30703; 27991","Jazz; Latin","Bossa Nova; Latin Jazz",""
