Me Enamore,José Feliciano,1983,https://www.discogs.com/master/516297,"Folk, World, & Country|Latin|Rock",
Always In My Heart (Siempre En Mi Corazón) - The Songs Of Ernesto Lecuona,Placido Domingo,1984,https://www.discogs.com/master/266715,Latin|Pop,Ballad|Vocal
Es Fácil Amar,Lani Hall,1985,https://www.discogs.com/master/806299,Latin|Pop,Vocal
Te Amaré,José Feliciano,1986,https://www.discogs.com/master/981359,"Folk, World, & Country",
Un Hombre Solo,Julio Iglesias,1987,https://www.discogs.com/master/190645,Latin|Pop,Europop
Cielito Lindo,José Feliciano,1989,https://www.discogs.com/release/8297331,Latin|Pop,
Roberto Carlos,Roberto Carlos,1989,https://www.discogs.com/master/910497,Latin|Pop,Ballad|MPB
Niña,José Feliciano,1990,https://www.discogs.com/master/966091,Latin,
Cosas Del Amor,Vikki Carr,1991,https://www.discogs.com/master/699201,Latin|Pop,
Otra Dia Mas Sin Verte,Jon Secada,1992,https://www.discogs.com/master/329643,Funk / Soul|Latin|Pop,Afro-Cuban|Ballad|Latin
Aries,Luis Miguel,1993,https://www.discogs.com/master/331463,Latin,
Segundo Romance,Luis Miguel,1994,https://www.discogs.com/master/463257,Latin,Bolero
Amor,Jon Secada,1995,https://www.discogs.com/master/329646,Blues|Jazz|Pop,Ballad|Rhythm & Blues|Smooth Jazz
Enrique Iglesias,Enrique Iglesias,1995,https://www.discogs.com/master/321073,Rock,AOR|Soft Rock
Romances,Luis Miguel,1997,https://www.discogs.com/master/509580,Latin|Pop,Ballad|Bolero
Vuelve,Ricky Martin,1998,https://www.discogs.com/master/138279,Latin|Pop,Ballad|Latin
Tiempos,Ruben Blades,1999,https://www.discogs.com/master/592832,Latin,Salsa
MTV Unplugged,Shakira,2000,https://www.discogs.com/master/337798,Latin|Pop|Rock,Pop Rock
Caraluna,Bacilos,2002,https://www.discogs.com/master/690161,Latin,
La Musica De Baldemar Huerta,Freddy Fender,2002,https://www.discogs.com/release/2817246,Latin,
No Es Lo Mismo,Alejandro Sanz,2003,https://www.discogs.com/master/73842,Latin|Rock,Acoustic|Latin|Pop Rock|Soft Rock
Amar Sin Mentiras,Marc Anthony,2004,https://www.discogs.com/master/844176,Latin|Pop,
Resta In Ascolto,Laura Pausini,2004,https://www.discogs.com/master/222044,Pop|Rock,Ballad|Soft Rock|Vocal
Adentro,Ricardo Arjona,2005,https://www.discogs.com/master/994736,Latin|Pop|Rock,Acoustic|Pop Rock|Soft Rock
El Tren De Los Momentos,Alejandro Sanz,2006,https://www.discogs.com/master/73872,Latin|Rock,Acoustic|Latin|Pop Rock|Soft Rock
Limón Y Sal,Julieta Venegas,2006,https://www.discogs.com/master/126622,Latin|Pop|Rock,Pop Rock
La Vida… Es Un Ratico,Juanes,2007,https://www.discogs.com/master/267903,Latin|Rock,Pop Rock
Paraíso Express,Alejandro Sanz,2009,https://www.discogs.com/master/401642,Rock,Pop Rock|Soft Rock
Sin Frenos,La 5ª Estación,2009,https://www.discogs.com/master/1061530,Latin|Pop|Rock,
MTV Unplugged,Juanes,2012,https://www.discogs.com/master/464872,Latin|Pop,Pop Rock
Vida,Robi Rosa,2013,https://www.discogs.com/master/931404,Latin|Pop|Rock,Acoustic|Bachata|Ballad
Tangos,Ruben Blades,2014,https://www.discogs.com/master/1489487,Latin,Tango
A Quien Quiera Escuchar,Ricky Martin,2015,https://www.discogs.com/master/796082,Latin|Pop,Ballad
Un Besito Más,Jesse & Joy,2015,https://www.discogs.com/master/1558914,Latin|Pop,
El Dorado,Shakira,2017,https://www.discogs.com/master/1186744,"Folk, World, & Country|Hip Hop|Latin|Pop|Rock",Pop Rock|Reggaeton
Sincera,Claudia Brant,2018,https://www.discogs.com/release/13543433,Latin,
#Eldisco,Alejandro Sanz,2019,https://www.discogs.com/master/1534432,Latin|Pop,
