Alright Again!,Clarence Brown,1982,https://www.discogs.com/master/390413,"Blues|Folk, World, & Country|Jazz",Big Band|Electric Blues
Blues 'N' Jazz,B.B. King,1983,https://www.discogs.com/master/359681,Blues|Jazz,Big Band|Delta Blues|Electric Blues
Blues Explosion,Various,1984,https://www.discogs.com/master/436574,Blues|Rock,Blues Rock
Big Boss Man / My Guitar Sings The Blues,B.B. King,1985,https://www.discogs.com/master/676602,Blues,
Showdown!,"Albert Collins, Robert Cray, Johnny Copeland",1985,https://www.discogs.com/master/203463,Blues,Texas Blues
House Party New Orleans Style (The Lost Sessions 1971-1972),Professor Longhair,1987,https://www.discogs.com/master/334644,Blues|Funk / Soul,Delta Blues|Louisiana Blues
Hidden Charms,Willie Dixon,1988,https://www.discogs.com/master/318469,Blues,
I'm In The Mood,"John Lee Hooker, Bonnie Raitt",1990,https://www.discogs.com/master/244797,Blues,Louisiana Blues
Live At San Quentin,B.B. King,1990,https://www.discogs.com/master/146587,Blues,Delta Blues|East Coast Blues
Live At The Apollo,B.B. King,1991,https://www.discogs.com/master/146588,Blues,
Goin' Back To New Orleans,Dr. John,1992,https://www.discogs.com/master/238501,Funk / Soul|Jazz,Bayou Funk|Rhythm & Blues|Soul|Soul-Jazz
Blues Summit,B.B. King,1993,https://www.discogs.com/master/401230,Blues,Modern Electric Blues
From The Cradle,Eric Clapton,1994,https://www.discogs.com/master/85154,Rock,Blues Rock
Chill Out,John Lee Hooker,1995,https://www.discogs.com/master/173407,Blues,Modern Electric Blues
Deep In The Blues,"James Cotton, Joe Louis Walker, Charlie Haden",1996,https://www.discogs.com/master/1103449,Blues,Harmonica Blues
Don't Look Back,John Lee Hooker,1997,https://www.discogs.com/master/137783,Blues,Modern Electric Blues
Any Place I'm Going,Otis Rush,1998,https://www.discogs.com/master/1044796,Blues|Funk / Soul,
Blues On The Bayou,B.B. King,1998,https://www.discogs.com/master/467910,Blues,Electric Blues
Riding With The King,"B.B. King, Eric Clapton",2000,https://www.discogs.com/master/85205,Rock,Blues Rock
A Christmas Celebration of Hope,B.B. King,2001,https://www.discogs.com/master/1001378,Blues,
Do You Get The Blues,Jimmie Vaughan,2001,https://www.discogs.com/master/867565,Blues,Texas Blues
Blues Singer,Buddy Guy,2003,https://www.discogs.com/master/295615,Blues,Country Blues
Blues To The Bone,Etta James,2004,https://www.discogs.com/master/615810,Blues,Chicago Blues|Electric Blues
B.B. King & Friends - 80,B.B. King,2005,https://www.discogs.com/master/344383,Blues|Jazz|Rock,
Risin' With The Blues,Ike Turner,2006,https://www.discogs.com/master/346166,Blues|Funk / Soul|Jazz,Electric Blues
Live In Dallas,Last Of The Great Mississippi Delta Bluesmen,2007,https://www.discogs.com/release/5669219,Blues,Delta Blues
One Kind Favor,B.B. King,2008,https://www.discogs.com/master/303024,Blues,Electric Blues
A Stranger Here,Ramblin' Jack Elliott,2009,https://www.discogs.com/master/1074280,"Blues|Folk, World, & Country",Country|Country Blues|Folk
Joined At The Hip,Pinetop Perkins,2010,https://www.discogs.com/release/7169277,Blues,
Blue & Lonesome,The Rolling Stones,2016,https://www.discogs.com/master/1097985,Blues|Rock,Chicago Blues|Electric Blues
Porcupine Meat,Bobby Rush,2016,https://www.discogs.com/master/1094383,Blues|Funk / Soul,Louisiana Blues
The Blues Is Alive And Well ,Buddy Guy,2018,https://www.discogs.com/master/1379791,Blues|Rock,Blues Rock
